차종,제조사,모델명,국비 (만원),지방비 (만원),보조금 (만원),text,연도,행정구역
일반승용,기아,EV6 롱레인지 2WD 20인치,683,241.0,924.0,2024년도 전기자동차 수원시 모델별 보조금,2024,수원시
일반승용,기아,EV6 롱레인지 4WD 20인치,661,233.0,894.0,2024년도 전기자동차 수원시 모델별 보조금,2024,수원시
일반승용,기아,EV6 롱레인지 2WD 19인치,684,241.0,925.0,2024년도 전기자동차 수원시 모델별 보조금,2024,수원시
일반승용,기아,EV6 롱레인지 4WD 19인치,684,241.0,925.0,2024년도 전기자동차 수원시 모델별 보조금,2024,수원시
일반승용,기아,EV6 스탠다드 4WD 19인치,649,228.0,877.0,2024년도 전기자동차 수원시 모델별 보조금,2024,수원시
일반승용,기아,니로 플러스(DP),592,227.0,819.0,2024년도 전기자동차 수원시 모델별 보조금,2024,수원시
일반승용,기아,The all-new Kia Niro EV(25MY),612,223.0,835.0,2024년도 전기자동차 수원시 모델별 보조금,2024,수원시
일반승용,기아,The all-new Kia Niro EV(24MY),612,223.0,835.0,2024년도 전기자동차 수원시 모델별 보조금,2024,수원시
일반승용,기아,EV6 GT,267,102.0,369.0,2024년도 전기자동차 수원시 모델별 보조금,2024,수원시
일반승용,기아,EV9 2WD 19인치,301,115.0,416.0,2024년도 전기자동차 수원시 모델별 보조금,2024,수원시
일반승용,기아,EV9 2WD 20인치,298,114.0,412.0,2024년도 전기자동차 수원시 모델별 보조금,2024,수원시
일반승용,기아,EV9 4WD 19인치,287,110.0,397.0,2024년도 전기자동차 수원시 모델별 보조금,2024,수원시
일반승용,기아,EV9 4WD 21인치,291,111.0,402.0,2024년도 전기자동차 수원시 모델별 보조금,2024,수원시
일반승용,기아,EV9 GTL 4WD 21인치,286,110.0,396.0,2024년도 전기자동차 수원시 모델별 보조금,2024,수원시
일반승용,기아,더뉴EV6 롱레인지 4WD 20인치,606,233.0,839.0,2024년도 전기자동차 수원시 모델별 보조금,2024,수원시
일반승용,기아,더뉴EV6 롱레인지 2WD 20인치,623,239.0,862.0,2024년도 전기자동차 수원시 모델별 보조금,2024,수원시
일반승용,기아,더뉴EV6 롱레인지 4WD 19인치,625,240.0,865.0,2024년도 전기자동차 수원시 모델별 보조금,2024,수원시
일반승용,기아,더뉴EV6 롱레인지 2WD 19인치,630,242.0,872.0,2024년도 전기자동차 수원시 모델별 보조금,2024,수원시
일반승용,기아,EV3 롱레인지 2WD 17인치,622,239.0,861.0,2024년도 전기자동차 수원시 모델별 보조금,2024,수원시
일반승용,기아,EV3 롱레인지 2WD 19인치,622,239.0,861.0,2024년도 전기자동차 수원시 모델별 보조금,2024,수원시
일반승용,기아,EV3 스탠다드 2WD,573,220.0,793.0,2024년도 전기자동차 수원시 모델별 보조금,2024,수원시
일반승용,기아,더뉴EV6 GT,270,103.0,373.0,2024년도 전기자동차 수원시 모델별 보조금,2024,수원시
일반승용,BMW,iX3 M Sport,205,78.0,283.0,2024년도 전기자동차 수원시 모델별 보조금,2024,수원시
일반승용,BMW,i4 eDrive40,212,81.0,293.0,2024년도 전기자동차 수원시 모델별 보조금,2024,수원시
일반승용,BMW,i4 M50,198,76.0,274.0,2024년도 전기자동차 수원시 모델별 보조금,2024,수원시
일반승용,BMW,iX1 xDrive30,184,70.0,254.0,2024년도 전기자동차 수원시 모델별 보조금,2024,수원시
일반승용,테슬라코리아,Model Y RWD(2023),210,80.0,290.0,2024년도 전기자동차 수원시 모델별 보조금,2024,수원시
일반승용,테슬라코리아,Model 3 RWD,226,86.0,312.0,2024년도 전기자동차 수원시 모델별 보조금,2024,수원시
일반승용,테슬라코리아,Model 3 Long Range,235,90.0,325.0,2024년도 전기자동차 수원시 모델별 보조금,2024,수원시
일반승용,테슬라코리아,Model Y RWD,211,81.0,292.0,2024년도 전기자동차 수원시 모델별 보조금,2024,수원시
일반승용,테슬라코리아,Model Y Long Range,227,87.0,314.0,2024년도 전기자동차 수원시 모델별 보조금,2024,수원시
일반승용,테슬라코리아,Model Y Performance,231,88.0,319.0,2024년도 전기자동차 수원시 모델별 보조금,2024,수원시
일반승용,테슬라코리아,Model 3 Performance(2024),227,87.0,314.0,2024년도 전기자동차 수원시 모델별 보조금,2024,수원시
일반승용,테슬라코리아,Model Y Long Range 19인치,235,90.0,325.0,2024년도 전기자동차 수원시 모델별 보조금,2024,수원시
일반승용,메르세데스벤츠코리아,EQB300 4MATIC(Pre-Facelift)(5인승),217,83.0,300.0,2024년도 전기자동차 수원시 모델별 보조금,2024,수원시
일반승용,메르세데스벤츠코리아,EQB300 4MATIC(Pre-Facelift)(7인승),217,83.0,300.0,2024년도 전기자동차 수원시 모델별 보조금,2024,수원시
일반승용,메르세데스벤츠코리아,EQA250(Facelift),256,98.0,354.0,2024년도 전기자동차 수원시 모델별 보조금,2024,수원시
일반승용,메르세데스벤츠코리아,EQB300 4MATIC(Facelift)(5인승),220,84.0,304.0,2024년도 전기자동차 수원시 모델별 보조금,2024,수원시
일반승용,메르세데스벤츠코리아,EQB300 4MATIC(Facelift)(7인승),220,84.0,304.0,2024년도 전기자동차 수원시 모델별 보조금,2024,수원시
일반승용,스텔란티스코리아,Peugeot e-208,349,134.0,483.0,2024년도 전기자동차 수원시 모델별 보조금,2024,수원시
일반승용,스텔란티스코리아,Peugeot e-2008 SUV,331,127.0,458.0,2024년도 전기자동차 수원시 모델별 보조금,2024,수원시
일반승용,스텔란티스코리아,짚 어벤저,359,138.0,497.0,2024년도 전기자동차 수원시 모델별 보조금,2024,수원시
일반승용,폭스바겐그룹코리아,폭스바겐 ID.4 Pro(2023),492,189.0,681.0,2024년도 전기자동차 수원시 모델별 보조금,2024,수원시
일반승용,폭스바겐그룹코리아,아우디 Q4 40 e-tron,196,75.0,271.0,2024년도 전기자동차 수원시 모델별 보조금,2024,수원시
일반승용,폭스바겐그룹코리아,아우디 Q4 Sportback 40 e-tron,198,76.0,274.0,2024년도 전기자동차 수원시 모델별 보조금,2024,수원시
일반승용,폭스바겐그룹코리아,폭스바겐 ID.4 Pro(2024),494,190.0,684.0,2024년도 전기자동차 수원시 모델별 보조금,2024,수원시
일반승용,폭스바겐그룹코리아,폭스바겐 ID.5 Pro,251,96.0,347.0,2024년도 전기자동차 수원시 모델별 보조금,2024,수원시
일반승용,케이지모빌리티,토레스 EVX 2WD 18인치,457,175.0,632.0,2024년도 전기자동차 수원시 모델별 보조금,2024,수원시
일반승용,케이지모빌리티,토레스 EVX 2WD 20인치,443,170.0,613.0,2024년도 전기자동차 수원시 모델별 보조금,2024,수원시
일반승용,케이지모빌리티,코란도 EV 2WD,399,153.0,552.0,2024년도 전기자동차 수원시 모델별 보조금,2024,수원시
일반승용,폴스타오토모티브코리아,Polestar 2 Long Range Single Motor(MY23),427,157.0,584.0,2024년도 전기자동차 수원시 모델별 보조금,2024,수원시
일반승용,폴스타오토모티브코리아,Polestar 2 Long Range Dual Motor(MY23),163,62.0,225.0,2024년도 전기자동차 수원시 모델별 보조금,2024,수원시
일반승용,폴스타오토모티브코리아,Polestar 2 Long Range Single Motor(MY24),439,168.0,607.0,2024년도 전기자동차 수원시 모델별 보조금,2024,수원시
일반승용,폴스타오토모티브코리아,Polestar 2 Long Range Dual Motor(MY24),186,71.0,257.0,2024년도 전기자동차 수원시 모델별 보조금,2024,수원시
일반승용,폴스타오토모티브코리아,Polestar 4 Long Range Single Motor,224,86.0,310.0,2024년도 전기자동차 수원시 모델별 보조금,2024,수원시
일반승용,볼보자동차코리아,볼보 C40 Recharge Twin,201,77.0,278.0,2024년도 전기자동차 수원시 모델별 보조금,2024,수원시
일반승용,볼보자동차코리아,볼보 XC40 Recharge Twin,192,73.0,265.0,2024년도 전기자동차 수원시 모델별 보조금,2024,수원시
일반승용,한국토요타자동차,렉서스 RZ450e,276,106.0,382.0,2024년도 전기자동차 수원시 모델별 보조금,2024,수원시
경·소형,기아,레이 EV 2WD 14인치 4인승 승용,452,205.0,657.0,2024년도 전기자동차 수원시 모델별 보조금,2024,수원시
경·소형,기아,레이 EV 2WD 14인치 2인승 밴,452,205.0,657.0,2024년도 전기자동차 수원시 모델별 보조금,2024,수원시
경·소형,기아,레이 EV 2WD 14인치 1인승 밴,452,205.0,657.0,2024년도 전기자동차 수원시 모델별 보조금,2024,수원시
경·소형,현대자동차,캐스퍼 일렉트릭 항속형 17인치,520,236.0,756.0,2024년도 전기자동차 수원시 모델별 보조금,2024,수원시
경·소형,현대자동차,캐스퍼 일렉트릭 항속형 15인치,520,236.0,756.0,2024년도 전기자동차 수원시 모델별 보조금,2024,수원시
경·소형,현대자동차,캐스퍼 일렉트릭 기본형 15인치,520,236.0,756.0,2024년도 전기자동차 수원시 모델별 보조금,2024,수원시
초소형,마이브,마이브 M1,250,150.0,400.0,2024년도 전기자동차 수원시 모델별 보조금,2024,수원시
초소형,쎄보모빌리티,CEVO-C SE,250,150.0,400.0,2024년도 전기자동차 수원시 모델별 보조금,2024,수원시
초소형,쎄보모빌리티,CEVO-C SE VAN,250,150.0,400.0,2024년도 전기자동차 수원시 모델별 보조금,2024,수원시
일반승용,현대자동차,Electrified G80 AWD 19인치,310,143.0,453.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
일반승용,현대자동차,GV60 스탠다드 2WD 19인치,325,150.0,475.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
일반승용,현대자동차,GV60 스탠다드 AWD 19인치,310,143.0,453.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
일반승용,현대자동차,GV60 스탠다드 AWD 20인치,300,138.0,438.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
일반승용,현대자동차,GV60 퍼포먼스 AWD 21인치,285,131.0,416.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
일반승용,현대자동차,Electrified GV70 AWD 20인치,295,136.0,431.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
일반승용,현대자동차,Electrified GV70 AWD 19인치,310,143.0,453.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
일반승용,현대자동차,아이오닉5 2WD 롱레인지 19인치,706,300.0,1006.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
일반승용,현대자동차,아이오닉5 2WD 롱레인지 19인치 빌트인 캠 미적용,706,300.0,1006.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
일반승용,현대자동차,아이오닉5 2WD 롱레인지 20인치,689,292.0,981.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
일반승용,현대자동차,아이오닉5 AWD 롱레인지 19인치,689,292.0,981.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
일반승용,현대자동차,아이오닉5 AWD 롱레인지 20인치,661,279.0,940.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
일반승용,현대자동차,아이오닉5 2WD 스탠다드 19인치,646,272.0,918.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
일반승용,현대자동차,아이오닉5 AWD 스탠다드 19인치,622,261.0,883.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
일반승용,현대자동차,아이오닉6 스탠다드 2WD 18인치,739,297.0,1036.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
일반승용,현대자동차,아이오닉6 롱레인지 2WD 18인치,746,300.0,1046.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
일반승용,현대자동차,아이오닉6 롱레인지 2WD 20인치,746,300.0,1046.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
일반승용,현대자동차,아이오닉6 롱레인지 AWD 18인치,746,300.0,1046.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
일반승용,현대자동차,아이오닉6 롱레인지 AWD 20인치,727,291.0,1018.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
일반승용,현대자동차,코나 일렉트릭 2WD 스탠다드 17인치,628,258.0,886.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
일반승용,현대자동차,코나 일렉트릭 2WD 롱레인지 17인치,686,285.0,971.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
일반승용,현대자동차,코나 일렉트릭 2WD 롱레인지 19인치(빌트인 캠),636,262.0,898.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
일반승용,현대자동차,아이오닉5 N,280,129.0,409.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
일반승용,현대자동차,더뉴아이오닉5 2WD 19인치 빌트인 캠 미적용,650,300.0,950.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
일반승용,현대자동차,더뉴아이오닉5 2WD 롱레인지 19인치,650,300.0,950.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
일반승용,현대자동차,더뉴아이오닉5 2WD 롱레인지 20인치,643,296.0,939.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
일반승용,현대자동차,더뉴아이오닉5 AWD 롱레인지 20인치,624,288.0,912.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
일반승용,현대자동차,더뉴아이오닉5 AWD 롱레인지 19인치,636,293.0,929.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
일반승용,현대자동차,더뉴아이오닉5 2WD 롱레인지 N라인 20인치,611,282.0,893.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
일반승용,현대자동차,더뉴아이오닉5 AWD 롱레인지 N라인 20인치,611,282.0,893.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
일반승용,현대자동차,Electrified G80 AWD 19인치(2025),313,144.0,457.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
일반승용,현대자동차,더뉴아이오닉5 2WD 스탠다드 19인치,602,277.0,879.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
일반승용,기아,EV6 스탠다드 2WD 19인치,675,286.0,961.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
일반승용,기아,EV6 롱레인지 2WD 20인치,683,289.0,972.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
일반승용,기아,EV6 롱레인지 4WD 20인치,661,279.0,940.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
일반승용,기아,EV6 롱레인지 2WD 19인치,684,290.0,974.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
일반승용,기아,EV6 롱레인지 4WD 19인치,684,290.0,974.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
일반승용,기아,EV6 스탠다드 4WD 19인치,649,274.0,923.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
일반승용,기아,니로 플러스(DP),592,273.0,865.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
일반승용,기아,The all-new Kia Niro EV(25MY),612,267.0,879.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
일반승용,기아,The all-new Kia Niro EV(24MY),612,267.0,879.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
일반승용,기아,EV6 GT,267,123.0,390.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
일반승용,기아,EV9 2WD 19인치,301,138.0,439.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
일반승용,기아,EV9 2WD 20인치,298,137.0,435.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
일반승용,기아,EV9 4WD 19인치,287,132.0,419.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
일반승용,기아,EV9 4WD 21인치,291,134.0,425.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
일반승용,기아,EV9 GTL 4WD 21인치,286,132.0,418.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
일반승용,기아,더뉴EV6 롱레인지 4WD 20인치,606,279.0,885.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
일반승용,기아,더뉴EV6 롱레인지 2WD 20인치,623,287.0,910.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
일반승용,기아,더뉴EV6 롱레인지 4WD 19인치,625,288.0,913.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
일반승용,기아,더뉴EV6 롱레인지 2WD 19인치,630,290.0,920.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
일반승용,기아,EV3 롱레인지 2WD 17인치,622,287.0,909.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
일반승용,기아,EV3 롱레인지 2WD 19인치,622,287.0,909.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
일반승용,기아,EV3 스탠다드 2WD,573,264.0,837.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
일반승용,기아,더뉴EV6 GT,270,0.0,270.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
일반승용,BMW,iX3 M Sport,205,94.0,299.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
일반승용,BMW,i4 eDrive40,212,97.0,309.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
일반승용,BMW,i4 M50,198,91.0,289.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
일반승용,BMW,iX1 xDrive30,184,84.0,268.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
일반승용,테슬라코리아,Model Y RWD(2023),210,96.0,306.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
일반승용,테슬라코리아,Model 3 RWD,226,104.0,330.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
일반승용,테슬라코리아,Model 3 Long Range,235,108.0,343.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
일반승용,테슬라코리아,Model Y RWD,211,97.0,308.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
일반승용,테슬라코리아,Model Y Long Range,227,104.0,331.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
일반승용,테슬라코리아,Model Y Performance,231,106.0,337.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
일반승용,테슬라코리아,Model 3 Performance(2024),227,104.0,331.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
일반승용,테슬라코리아,Model Y Long Range 19인치,235,108.0,343.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
일반승용,메르세데스벤츠코리아,EQB300 4MATIC(Pre-Facelift)(5인승),217,100.0,317.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
일반승용,메르세데스벤츠코리아,EQB300 4MATIC(Pre-Facelift)(7인승),217,100.0,317.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
일반승용,메르세데스벤츠코리아,EQA250(Facelift),256,118.0,374.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
일반승용,메르세데스벤츠코리아,EQB300 4MATIC(Facelift)(5인승),220,101.0,321.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
일반승용,메르세데스벤츠코리아,EQB300 4MATIC(Facelift)(7인승),220,101.0,321.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
일반승용,스텔란티스코리아,Peugeot e-208,349,161.0,510.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
일반승용,스텔란티스코리아,Peugeot e-2008 SUV,331,152.0,483.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
일반승용,스텔란티스코리아,짚 어벤저,359,165.0,524.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
일반승용,폭스바겐그룹코리아,폭스바겐 ID.4 Pro(2023),492,227.0,719.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
일반승용,폭스바겐그룹코리아,아우디 Q4 40 e-tron,196,90.0,286.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
일반승용,폭스바겐그룹코리아,아우디 Q4 Sportback 40 e-tron,198,91.0,289.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
일반승용,폭스바겐그룹코리아,폭스바겐 ID.4 Pro(2024),494,228.0,722.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
일반승용,폭스바겐그룹코리아,폭스바겐 ID.5 Pro,251,115.0,366.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
일반승용,케이지모빌리티,토레스 EVX 2WD 18인치,457,210.0,667.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
일반승용,케이지모빌리티,토레스 EVX 2WD 20인치,443,204.0,647.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
일반승용,케이지모빌리티,코란도 EV 2WD,399,184.0,583.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
일반승용,폴스타오토모티브코리아,Polestar 2 Long Range Single Motor(MY23),427,188.0,615.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
일반승용,폴스타오토모티브코리아,Polestar 2 Long Range Dual Motor(MY23),163,75.0,238.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
일반승용,폴스타오토모티브코리아,Polestar 2 Long Range Single Motor(MY24),439,202.0,641.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
일반승용,폴스타오토모티브코리아,Polestar 2 Long Range Dual Motor(MY24),186,85.0,271.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
일반승용,폴스타오토모티브코리아,Polestar 4 Long Range Single Motor,224,103.0,327.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
일반승용,볼보자동차코리아,볼보 C40 Recharge Twin,201,92.0,293.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
일반승용,볼보자동차코리아,볼보 XC40 Recharge Twin,192,88.0,280.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
일반승용,한국토요타자동차,렉서스 RZ450e,276,127.0,403.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
경·소형,기아,레이 EV 2WD 14인치 4인승 승용,452,209.0,661.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
경·소형,기아,레이 EV 2WD 14인치 2인승 밴,452,209.0,661.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
경·소형,기아,레이 EV 2WD 14인치 1인승 밴,452,209.0,661.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
경·소형,현대자동차,캐스퍼 일렉트릭 항속형 17인치,520,240.0,760.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
경·소형,현대자동차,캐스퍼 일렉트릭 항속형 15인치,520,240.0,760.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
경·소형,현대자동차,캐스퍼 일렉트릭 기본형 15인치,520,240.0,760.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
초소형,마이브,마이브 M1,250,230.0,480.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
초소형,쎄보모빌리티,CEVO-C SE,250,230.0,480.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
초소형,쎄보모빌리티,CEVO-C SE VAN,250,230.0,480.0,2024년도 전기자동차 성남시 모델별 보조금,2024,성남시
일반승용,현대자동차,Electrified G80 AWD 19인치,310,114.0,424.0,2024년도 전기자동차 의정부시 모델별 보조금,2024,의정부시
일반승용,현대자동차,GV60 스탠다드 2WD 19인치,325,120.0,445.0,2024년도 전기자동차 의정부시 모델별 보조금,2024,의정부시
일반승용,현대자동차,GV60 스탠다드 AWD 19인치,310,114.0,424.0,2024년도 전기자동차 의정부시 모델별 보조금,2024,의정부시
일반승용,현대자동차,GV60 스탠다드 AWD 20인치,300,110.0,410.0,2024년도 전기자동차 의정부시 모델별 보조금,2024,의정부시
일반승용,현대자동차,GV60 퍼포먼스 AWD 21인치,285,105.0,390.0,2024년도 전기자동차 의정부시 모델별 보조금,2024,의정부시
일반승용,현대자동차,Electrified GV70 AWD 20인치,295,108.0,403.0,2024년도 전기자동차 의정부시 모델별 보조금,2024,의정부시
일반승용,현대자동차,Electrified GV70 AWD 19인치,310,114.0,424.0,2024년도 전기자동차 의정부시 모델별 보조금,2024,의정부시
일반승용,현대자동차,아이오닉5 2WD 롱레인지 19인치,706,240.0,946.0,2024년도 전기자동차 의정부시 모델별 보조금,2024,의정부시
일반승용,현대자동차,아이오닉5 2WD 롱레인지 19인치 빌트인 캠 미적용,706,240.0,946.0,2024년도 전기자동차 의정부시 모델별 보조금,2024,의정부시
일반승용,현대자동차,아이오닉5 2WD 롱레인지 20인치,689,233.0,922.0,2024년도 전기자동차 의정부시 모델별 보조금,2024,의정부시
일반승용,현대자동차,아이오닉5 AWD 롱레인지 19인치,689,233.0,922.0,2024년도 전기자동차 의정부시 모델별 보조금,2024,의정부시
일반승용,현대자동차,아이오닉5 AWD 롱레인지 20인치,661,223.0,884.0,2024년도 전기자동차 의정부시 모델별 보조금,2024,의정부시
일반승용,현대자동차,아이오닉5 2WD 스탠다드 19인치,646,218.0,864.0,2024년도 전기자동차 의정부시 모델별 보조금,2024,의정부시
일반승용,현대자동차,아이오닉5 AWD 스탠다드 19인치,622,209.0,831.0,2024년도 전기자동차 의정부시 모델별 보조금,2024,의정부시
일반승용,현대자동차,아이오닉6 스탠다드 2WD 18인치,739,238.0,977.0,2024년도 전기자동차 의정부시 모델별 보조금,2024,의정부시
일반승용,현대자동차,아이오닉6 롱레인지 2WD 18인치,746,240.0,986.0,2024년도 전기자동차 의정부시 모델별 보조금,2024,의정부시
일반승용,현대자동차,아이오닉6 롱레인지 2WD 20인치,746,240.0,986.0,2024년도 전기자동차 의정부시 모델별 보조금,2024,의정부시
일반승용,현대자동차,아이오닉6 롱레인지 AWD 18인치,746,240.0,986.0,2024년도 전기자동차 의정부시 모델별 보조금,2024,의정부시
일반승용,현대자동차,아이오닉6 롱레인지 AWD 20인치,727,232.0,959.0,2024년도 전기자동차 의정부시 모델별 보조금,2024,의정부시
일반승용,현대자동차,코나 일렉트릭 2WD 스탠다드 17인치,628,207.0,835.0,2024년도 전기자동차 의정부시 모델별 보조금,2024,의정부시
일반승용,현대자동차,코나 일렉트릭 2WD 롱레인지 17인치,686,228.0,914.0,2024년도 전기자동차 의정부시 모델별 보조금,2024,의정부시
일반승용,현대자동차,코나 일렉트릭 2WD 롱레인지 19인치(빌트인 캠),636,210.0,846.0,2024년도 전기자동차 의정부시 모델별 보조금,2024,의정부시
일반승용,현대자동차,아이오닉5 N,280,103.0,383.0,2024년도 전기자동차 의정부시 모델별 보조금,2024,의정부시
일반승용,현대자동차,더뉴아이오닉5 2WD 19인치 빌트인 캠 미적용,650,240.0,890.0,2024년도 전기자동차 의정부시 모델별 보조금,2024,의정부시
일반승용,현대자동차,더뉴아이오닉5 2WD 롱레인지 19인치,650,240.0,890.0,2024년도 전기자동차 의정부시 모델별 보조금,2024,의정부시
일반승용,현대자동차,더뉴아이오닉5 2WD 롱레인지 20인치,643,237.0,880.0,2024년도 전기자동차 의정부시 모델별 보조금,2024,의정부시
일반승용,현대자동차,더뉴아이오닉5 AWD 롱레인지 20인치,624,230.0,854.0,2024년도 전기자동차 의정부시 모델별 보조금,2024,의정부시
일반승용,현대자동차,더뉴아이오닉5 AWD 롱레인지 19인치,636,234.0,870.0,2024년도 전기자동차 의정부시 모델별 보조금,2024,의정부시
일반승용,현대자동차,더뉴아이오닉5 2WD 롱레인지 N라인 20인치,611,225.0,836.0,2024년도 전기자동차 의정부시 모델별 보조금,2024,의정부시
일반승용,현대자동차,더뉴아이오닉5 AWD 롱레인지 N라인 20인치,611,225.0,836.0,2024년도 전기자동차 의정부시 모델별 보조금,2024,의정부시
일반승용,현대자동차,Electrified G80 AWD 19인치(2025),313,115.0,428.0,2024년도 전기자동차 의정부시 모델별 보조금,2024,의정부시
일반승용,현대자동차,더뉴아이오닉5 2WD 스탠다드 19인치,602,222.0,824.0,2024년도 전기자동차 의정부시 모델별 보조금,2024,의정부시
일반승용,기아,EV6 스탠다드 2WD 19인치,675,229.0,904.0,2024년도 전기자동차 의정부시 모델별 보조금,2024,의정부시
